,name,productUrl,price,discount,ratingScore,inStock,location,image,Seller Name,Brand Name,Seller Id
3550,High Quality Bath Stick Bath Brush Bath Sponge With Long Stick For Shower clear skin smoth,//www.daraz.pk/products/high-quality-bath-stick-bath-brush-bath-sponge-with-long-stick-for-shower-clear-skin-smoth-i167934854-s1337066556.html?search=1,Rs. 421,-28%,0,True,Pakistan,https://static-01.daraz.pk/p/97f85e67454628c1905e524a43bd6236.jpg,hns Collection,HNS Collection,1021601
3551,High Quality Bath Stick Bath Brush Bath Sponge With Long Stick For Shower clear skin smoth,//www.daraz.pk/products/high-quality-bath-stick-bath-brush-bath-sponge-with-long-stick-for-shower-clear-skin-smoth-i167938714-s1337072603.html?search=1,Rs. 436,-31%,0,True,Pakistan,https://static-01.daraz.pk/p/97f85e67454628c1905e524a43bd6236.jpg,hns Collection,HNS Collection,1021601
3552,Large King size 70 x 140 cm Cotton Bath Towel - White,//www.daraz.pk/products/large-king-size-70-x-140-cm-cotton-bath-towel-white-i168570258-s1337924350.html?search=1,Rs. 850,-15%,0,True,Pakistan,https://static-01.daraz.pk/p/3e97b57ebf823581092d5c43ec20b450.jpg,Rizwan Mart,Rizwan Mart,1007244
3553,"Pack of 4  Space Saving Clothes Hangers, Multi-Purpose Plastic Magic Hangers with 9 Hole, Closet Clothes Hanger Organizer for Heavy Clothes, Shirts Pants Dresses Coats, Four Colors",//www.daraz.pk/products/pack-of-4-space-saving-clothes-hangers-multi-purpose-plastic-magic-hangers-with-9-hole-closet-clothes-hanger-organizer-for-heavy-clothes-shirts-pants-dresses-coats-four-colors-i168052896-s1337246458.html?search=1,Rs. 380,,0,True,Pakistan,https://static-01.daraz.pk/p/3303a3d6b0d187ded4c813c221580bab.jpg,A T U S solution,atus solution,6005010072345
3554,towel holder,//www.daraz.pk/products/towel-holder-i167066821-s1335350154.html?search=1,Rs. 400,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/a8f0e0c6512051db014f20b095c9051e.jpg,GeniusExplore,Sabse sasta,6005011482119
3555,towel holder - pack of 2,//www.daraz.pk/products/towel-holder-pack-of-2-i167080311-s1335336823.html?search=1,Rs. 720,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/a8f0e0c6512051db014f20b095c9051e.jpg,GeniusExplore,Sabse sasta,6005011482119
3556,exultant quality bath towels soft cotton towels size 22 x 44 new design white color,//www.daraz.pk/products/exultant-quality-bath-towels-soft-cotton-towels-size-22-x-44-new-design-white-color-i168542844-s1337894889.html?search=1,Rs. 299,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/c839c4c3c01b6ce8c65446c90eb121ad.jpg,Rizwan Mart,Rizwan Mart,1007244
3557,"Pack of 3 - New Floral Flower Cotton Bath Towel, Quality Bath Hand Towels, High Quality Beach Terry Towels",//www.daraz.pk/products/pack-of-3-new-floral-flower-cotton-bath-towel-quality-bath-hand-towels-high-quality-beach-terry-towels-i168538903-s1337894769.html?search=1,Rs. 498,,0,True,Pakistan,https://static-01.daraz.pk/p/4c885259fe216abff0618734ebd9d3d4.jpg,Rizwan Mart,Rizwan Mart,1007244
3558,Ecoco Bathroom Storage Rack,//www.daraz.pk/products/ecoco-bathroom-storage-rack-i167500706-s1336188499.html?search=1,"Rs. 2,500",,0,True,Pakistan,https://static-01.daraz.pk/p/21325e225bd1d14170d060c897a7cf5e.jpg,SA Exotic Decors (Lahore),Exotic Decors,26087
3559,pack of 6 beautiful small towels 1212 size for bath,//www.daraz.pk/products/pack-of-6-beautiful-small-towels-1212-size-for-bath-i168528866-s1337884489.html?search=1,Rs. 200,,0,True,Pakistan,https://static-01.daraz.pk/p/84a32294498a005b7f3d989ffac8923e.jpg,Rizwan Mart,Rizwan Mart,1007244
3560,Face Towels Pack of 6,//www.daraz.pk/products/face-towels-pack-of-6-i166572114-s1334470905.html?search=1,Rs. 439,-27%,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/d728741b59f8acd6627ccdee2c68e696.png,store360.pk,store360.pk,6005009136179
3561,Kitchen Soap Dispenser 2 in 1 Sponge Holder,//www.daraz.pk/products/kitchen-soap-dispenser-2-in-1-sponge-holder-i167850180-s1336902023.html?search=1,Rs. 589,-29%,0,True,Pakistan,https://static-01.daraz.pk/p/bf77ccba669eaa296cbb33f0474e7f94.jpg,Spiffing Accessories,Spiffing,6005007912028
3562,"Box Style Towel (Pack of 12) Soft & Normal in size  , 16 x 27 inch",//www.daraz.pk/products/box-style-towel-pack-of-12-soft-normal-in-size-16-x-27-inch-i165940703-s1333848364.html?search=1,"Rs. 1,600",-20%,0,True,Pakistan,https://static-01.daraz.pk/p/a98f5507005d8f2c7c531b4e1cd690b7.jpg,Bilal Trading Corporatiion,Bilal Trading Corporation,6005010129119
3563,Star Bathroom Silicone Sink Drain Hair Catcher Bath Stopper Plug Strainer Filter Net Shower for Bathroom Kitchen Toliet,//www.daraz.pk/products/star-bathroom-silicone-sink-drain-hair-catcher-bath-stopper-plug-strainer-filter-net-shower-for-bathroom-kitchen-toliet-i168712221-s1338108548.html?search=1,Rs. 131,-48%,0,True,Pakistan,https://static-01.daraz.pk/p/3f4389b57c2928d9833b5fffe0d798fb.jpg,Base,Base,1091300
3564,"Cotton Hand towel 20*40 Inch ( 6 pieces , Multicolored )",//www.daraz.pk/products/cotton-hand-towel-2040-inch-6-pieces-multicolored-i168694603-s1338106466.html?search=1,Rs. 999,,0,True,Pakistan,https://static-01.daraz.pk/p/d8801655b08e503326f690d4a8395d00.jpg,Super Chief (Karachi),Super Chief,14717
3565,"Cotton Hand towel 20*40 Inch ( 4 pieces , Multicolored )",//www.daraz.pk/products/cotton-hand-towel-2040-inch-4-pieces-multicolored-i168710140-s1338114012.html?search=1,Rs. 650,,0,True,Pakistan,https://static-01.daraz.pk/p/22c90e8ee0638c484d8b75cefc2317de.png,Super Chief (Karachi),Super Chief,14717
3566,1 pc Large Cotton White Bath Towel (30 X 60 Inches),//www.daraz.pk/products/1-pc-large-cotton-white-bath-towel-30-x-60-inches-i168688345-s1338108159.html?search=1,Rs. 599,,0,True,Pakistan,https://static-01.daraz.pk/p/4441a61774f84a6164b28fdae9be8b0b.png,Super Chief (Karachi),Super Chief,14717
3567,"Soap Holder, Soap Dish, Soap Stand sabun dani",//www.daraz.pk/products/stainless-steel-soap-holder-metallic-soap-dish-soap-stand-sabun-dani-i168686639-s1338100194.html?search=1,Rs. 230,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/519280864347420b46007910c9da9f0c.jpg,JAM ALAM (Wah Cantonment),Sediano,24694
3568,"Soap Holder, Soap Dish, Soap Stand sabun dani",//www.daraz.pk/products/stainless-steel-soap-holder-metallic-soap-dish-soap-stand-sabun-dani-i168660443-s1338086604.html?search=1,Rs. 250,,0,True,Pakistan,https://static-01.daraz.pk/p/f97889c29decffd4ae29ee1152eef7ad.jpg,JAM ALAM (Wah Cantonment),Sediano,24694
3569,TURBO FLEX 360 FLEXIBLE FAUCET SPRAYER TAP MOVER INSTANT HANDS FREE SWIVEL SPRAY HOSE SPRAY SINK,//www.daraz.pk/products/turbo-flex-360-flexible-faucet-sprayer-tap-mover-instant-hands-free-swivel-spray-hose-spray-sink-i168680200-s1338070449.html?search=1,Rs. 220,-45%,0,True,Pakistan,https://static-01.daraz.pk/p/c768f6b53597a241f5539d86a535fd4d.jpg,Base,Base,1091300
3570,Magic Silicone Bath Scrubber Brushe - 1pcs Multicolored,//www.daraz.pk/products/magic-silicone-bath-scrubber-brushe-1pcs-multicolored-i168670240-s1338070140.html?search=1,Rs. 789,-11%,0,True,Pakistan,https://static-01.daraz.pk/p/8fc1645c1548481b7784a4e7dc2a69bd.jpg,aabie life style,Aabie LS,1044708
3571,Soap Dispenser Push-Out Liquid Dispenser Kitchen Dish washing Brush Scouring Pad Detergent Automatic Dispenser,//www.daraz.pk/products/soap-dispenser-push-out-liquid-dispenser-kitchen-dish-washing-brush-scouring-pad-detergent-automatic-dispenser-i167820470-s1336838747.html?search=1,Rs. 488,-11%,0,True,Pakistan,https://static-01.daraz.pk/p/0fbcb857eebebe0ea1c41e32b51532ed.jpg,Ideal Store,Ideal Store,6005007804116
3572,Grocery Bag Storage Holder Wall Mounted Storage Box Plastic Trash Extraction Box Kitchen,//www.daraz.pk/products/grocery-bag-storage-holder-wall-mounted-storage-box-plastic-trash-extraction-box-kitchen-i168656795-s1338046869.html?search=1,Rs. 455,,0,True,Pakistan,https://static-01.daraz.pk/p/634cfff275315065448fd0c82753671e.jpg,Ahsan NT Traders,Ahsan NT Traders,6005008068002
3573,Cut Price Towel (24*45 Inches) Pack Of 2,//www.daraz.pk/products/cut-price-towel-2445-inches-pack-of-2-i166762052-s1334868161.html?search=1,Rs. 349,-48%,0,True,Pakistan,https://static-01.daraz.pk/p/d83df716e7be17126bed65e94fd605a8.jpg,The Cut Price,Cut Price Shop,1044428
3574,2 In 1 Sink Tidy Set Stand For Kitchen & Bathroom,//www.daraz.pk/products/2-in-1-sink-tidy-set-stand-for-kitchen-bathroom-i165332819-s1333110447.html?search=1,"Rs. 3,950",-1%,0,True,Pakistan,https://static-01.daraz.pk/p/ff14afce5cc7eef35d923aaeb82d0dd8.jpg,mmb store,maxsaving,6005011407115
3575,Automatic Plastic Toothpaste & Tooth Brush Dispenser,//www.daraz.pk/products/automatic-plastic-toothpaste-tooth-brush-dispenser-i168596449-s1337970275.html?search=1,Rs. 749,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/cb7dc5cbc8606e9c06129fc90b67a86d.jpg,Alishaz Collectionz (Rawalpindi),Uniquecreations,20619
3576,Toothpaste Dispenser with Tooth Brush Holder - White   UHURG,//www.daraz.pk/products/toothpaste-dispenser-with-tooth-brush-holder-white-uhurg-i168354627-s1337614766.html?search=1,Rs. 350,-65%,0,True,Pakistan,https://static-01.daraz.pk/p/3b4e002425591fb3b38123713affa213.jpg,SA Cloth collection (Karachi),Sa cloth collection,26939
3577,100% Turkish Cotton Heavy Weight Adult Hooded Terry Bathrobe,//www.daraz.pk/products/100-turkish-cotton-heavy-weight-adult-hooded-terry-bathrobe-i168592328-s1337960449.html?search=1,Rs. 900,,0,True,Pakistan,https://static-01.daraz.pk/p/dfadeb9c544ed7920426ad76b8786e55.jpg,Super Chief (Karachi),Super Chief,14717
3578,"Pack of 6 (12*12 Inch) plain soft cotton towels for washroom, kitchen & spa in all colors",//www.daraz.pk/products/pack-of-6-1212-inch-plain-soft-cotton-towels-for-washroom-kitchen-spa-in-all-colors-i168578904-s1337942981.html?search=1,Rs. 189,,0,True,Pakistan,https://static-01.daraz.pk/p/5f8000b3305d41a8c24077776e2d0b9b.jpg,Super Chief (Karachi),Super Chief,14717
3579,Travel Soap Paper Disposable Box Soap Portable Mini Paper Soap,//www.daraz.pk/products/travel-soap-paper-disposable-box-soap-portable-mini-paper-soap-i168588248-s1337954387.html?search=1,Rs. 110,-45%,0,True,Pakistan,https://static-01.daraz.pk/p/da159cdb39166fb14da01eb9a9baef77.jpg,Hadeed Bazar (Karachi),HadeedBazar,19002
3580,Large King size 70 x 140 cm Cotton Bath Towel - White,//www.daraz.pk/products/large-king-size-70-x-140-cm-cotton-bath-towel-white-i168564857-s1337922979.html?search=1,Rs. 849,,0,True,Pakistan,https://static-01.daraz.pk/p/472f82c4b7a6a0f21709ae7a4b4da9f3.jpg,Super Chief (Karachi),Super Chief,14717
3581,Stainless Steel 2 Tier Wall Mounted Rectangular Bathroom Shelf - Silver,//www.daraz.pk/products/stainless-steel-2-tier-wall-mounted-rectangular-bathroom-shelf-silver-i167894466-s1336974646.html?search=1,"Rs. 2,750",-35%,0,True,Pakistan,https://static-01.daraz.pk/p/f33020fbf9d819741c9c105dea5a4d88.jpg,M.sale,M sale store,6005011305018
3582,Toothbrush Holder Juxin Multifunction,//www.daraz.pk/products/toothbrush-holder-juxin-multifunction-i166920999-s1335120208.html?search=1,Rs. 499,-38%,0,True,Pakistan,https://static-01.daraz.pk/p/b523bb7c3bce7f57a472d3100962c6e9.jpg,M.sale,wasi store,6005011305018
3583,1Pcs Bath Sponge Shower Brush Scrubber,//www.daraz.pk/products/1pcs-bath-sponge-shower-brush-scrubber-i167880083-s1336948290.html?search=1,Rs. 180,-38%,0,True,Pakistan,https://static-01.daraz.pk/p/33d91afb324eca9c89de44d6b1df6f16.png,M.sale,M sale store,6005011305018
3584,Self Draining Soap Holder Leaf Shape Soapdish Leafology Decorative Drainage Soap Holder for Shower Bathroom Kitchen,//www.daraz.pk/products/self-draining-soap-holder-leaf-shape-soapdish-leafology-decorative-drainage-soap-holder-for-shower-bathroom-kitchen-i166954590-s1335130936.html?search=1,Rs. 299,-47%,0,True,Pakistan,https://static-01.daraz.pk/p/13d842bd8c189c40a00ed8c989f6fdce.jpg,M.sale,M sale store,6005011305018
3585,New Automatic Toothpaste Dispenser - White,//www.daraz.pk/products/new-automatic-toothpaste-dispenser-white-i167226025-s1335566139.html?search=1,Rs. 680,-27%,0,True,Pakistan,https://static-01.daraz.pk/p/bc0cdca6712e51db2d340e19d3c9cdf6.jpg,M.sale,M sale store,6005011305018
3586,2 Layer Aluminium Bathroom Corner Rack,//www.daraz.pk/products/2-layer-aluminium-bathroom-corner-rack-i167898461-s1336964833.html?search=1,"Rs. 2,590",-53%,0,True,Pakistan,https://static-01.daraz.pk/p/f6e980f6999cb3634e803ae69e6b0b50.jpg,M.sale,M sale store,6005011305018
3587,Soap Magic Automatic Soap Dispenser Touch less,//www.daraz.pk/products/soap-magic-automatic-soap-dispenser-touch-less-i167104707-s1335416176.html?search=1,"Rs. 2,570",-17%,0,True,Pakistan,https://static-01.daraz.pk/p/3bf6e139d7b821fb05cef8d594fae0f7.jpg,M.sale,M sale store,6005011305018
3588,Insect Toothbrush Holder,//www.daraz.pk/products/insect-toothbrush-holder-i167258325-s1335670676.html?search=1,Rs. 520,-32%,0,True,Pakistan,https://static-01.daraz.pk/p/4596c59f57b2905a9d8c787f4ed6f175.jpg,M.sale,M sale store,6005011305018
3589,Tissue holder with mobile and other stand,//www.daraz.pk/products/tissue-holder-with-mobile-and-other-stand-i167288947-s1335764373.html?search=1,Rs. 459,,0,True,Pakistan,https://static-01.daraz.pk/p/cc772b572b18157c6dcc9af6464d1f58.jpg,satisfy shop,Satisfyer,6005011425027
3590,High Quality Bath Stick Bath Brush Bath Sponge With Long Stick For Shower clear skin smoth,//www.daraz.pk/products/high-quality-bath-stick-bath-brush-bath-sponge-with-long-stick-for-shower-clear-skin-smoth-i167934854-s1337066556.html?search=1,Rs. 421,-28%,0,True,Pakistan,https://static-01.daraz.pk/p/97f85e67454628c1905e524a43bd6236.jpg,hns Collection,HNS Collection,1021601
3591,High Quality Bath Stick Bath Brush Bath Sponge With Long Stick For Shower clear skin smoth,//www.daraz.pk/products/high-quality-bath-stick-bath-brush-bath-sponge-with-long-stick-for-shower-clear-skin-smoth-i167938714-s1337072603.html?search=1,Rs. 436,-31%,0,True,Pakistan,https://static-01.daraz.pk/p/97f85e67454628c1905e524a43bd6236.jpg,hns Collection,HNS Collection,1021601
3592,Large King size 70 x 140 cm Cotton Bath Towel - White,//www.daraz.pk/products/large-king-size-70-x-140-cm-cotton-bath-towel-white-i168570258-s1337924350.html?search=1,Rs. 850,-15%,0,True,Pakistan,https://static-01.daraz.pk/p/3e97b57ebf823581092d5c43ec20b450.jpg,Rizwan Mart,Rizwan Mart,1007244
3593,"Pack of 4  Space Saving Clothes Hangers, Multi-Purpose Plastic Magic Hangers with 9 Hole, Closet Clothes Hanger Organizer for Heavy Clothes, Shirts Pants Dresses Coats, Four Colors",//www.daraz.pk/products/pack-of-4-space-saving-clothes-hangers-multi-purpose-plastic-magic-hangers-with-9-hole-closet-clothes-hanger-organizer-for-heavy-clothes-shirts-pants-dresses-coats-four-colors-i168052896-s1337246458.html?search=1,Rs. 380,,0,True,Pakistan,https://static-01.daraz.pk/p/3303a3d6b0d187ded4c813c221580bab.jpg,A T U S solution,atus solution,6005010072345
3594,towel holder,//www.daraz.pk/products/towel-holder-i167066821-s1335350154.html?search=1,Rs. 400,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/a8f0e0c6512051db014f20b095c9051e.jpg,GeniusExplore,Sabse sasta,6005011482119
3595,towel holder - pack of 2,//www.daraz.pk/products/towel-holder-pack-of-2-i167080311-s1335336823.html?search=1,Rs. 720,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/a8f0e0c6512051db014f20b095c9051e.jpg,GeniusExplore,Sabse sasta,6005011482119
3596,exultant quality bath towels soft cotton towels size 22 x 44 new design white color,//www.daraz.pk/products/exultant-quality-bath-towels-soft-cotton-towels-size-22-x-44-new-design-white-color-i168542844-s1337894889.html?search=1,Rs. 299,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/c839c4c3c01b6ce8c65446c90eb121ad.jpg,Rizwan Mart,Rizwan Mart,1007244
3597,"Pack of 3 - New Floral Flower Cotton Bath Towel, Quality Bath Hand Towels, High Quality Beach Terry Towels",//www.daraz.pk/products/pack-of-3-new-floral-flower-cotton-bath-towel-quality-bath-hand-towels-high-quality-beach-terry-towels-i168538903-s1337894769.html?search=1,Rs. 498,,0,True,Pakistan,https://static-01.daraz.pk/p/4c885259fe216abff0618734ebd9d3d4.jpg,Rizwan Mart,Rizwan Mart,1007244
3598,Ecoco Bathroom Storage Rack,//www.daraz.pk/products/ecoco-bathroom-storage-rack-i167500706-s1336188499.html?search=1,"Rs. 2,500",,0,True,Pakistan,https://static-01.daraz.pk/p/21325e225bd1d14170d060c897a7cf5e.jpg,SA Exotic Decors (Lahore),Exotic Decors,26087
3599,pack of 6 beautiful small towels 1212 size for bath,//www.daraz.pk/products/pack-of-6-beautiful-small-towels-1212-size-for-bath-i168528866-s1337884489.html?search=1,Rs. 200,,0,True,Pakistan,https://static-01.daraz.pk/p/84a32294498a005b7f3d989ffac8923e.jpg,Rizwan Mart,Rizwan Mart,1007244
3600,Face Towels Pack of 6,//www.daraz.pk/products/face-towels-pack-of-6-i166572114-s1334470905.html?search=1,Rs. 439,-27%,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/d728741b59f8acd6627ccdee2c68e696.png,store360.pk,store360.pk,6005009136179
3601,Kitchen Soap Dispenser 2 in 1 Sponge Holder,//www.daraz.pk/products/kitchen-soap-dispenser-2-in-1-sponge-holder-i167850180-s1336902023.html?search=1,Rs. 589,-29%,0,True,Pakistan,https://static-01.daraz.pk/p/bf77ccba669eaa296cbb33f0474e7f94.jpg,Spiffing Accessories,Spiffing,6005007912028
3602,"Box Style Towel (Pack of 12) Soft & Normal in size  , 16 x 27 inch",//www.daraz.pk/products/box-style-towel-pack-of-12-soft-normal-in-size-16-x-27-inch-i165940703-s1333848364.html?search=1,"Rs. 1,600",-20%,0,True,Pakistan,https://static-01.daraz.pk/p/a98f5507005d8f2c7c531b4e1cd690b7.jpg,Bilal Trading Corporatiion,Bilal Trading Corporation,6005010129119
3603,Star Bathroom Silicone Sink Drain Hair Catcher Bath Stopper Plug Strainer Filter Net Shower for Bathroom Kitchen Toliet,//www.daraz.pk/products/star-bathroom-silicone-sink-drain-hair-catcher-bath-stopper-plug-strainer-filter-net-shower-for-bathroom-kitchen-toliet-i168712221-s1338108548.html?search=1,Rs. 131,-48%,0,True,Pakistan,https://static-01.daraz.pk/p/3f4389b57c2928d9833b5fffe0d798fb.jpg,Base,Base,1091300
3604,"Cotton Hand towel 20*40 Inch ( 6 pieces , Multicolored )",//www.daraz.pk/products/cotton-hand-towel-2040-inch-6-pieces-multicolored-i168694603-s1338106466.html?search=1,Rs. 999,,0,True,Pakistan,https://static-01.daraz.pk/p/d8801655b08e503326f690d4a8395d00.jpg,Super Chief (Karachi),Super Chief,14717
3605,"Cotton Hand towel 20*40 Inch ( 4 pieces , Multicolored )",//www.daraz.pk/products/cotton-hand-towel-2040-inch-4-pieces-multicolored-i168710140-s1338114012.html?search=1,Rs. 650,,0,True,Pakistan,https://static-01.daraz.pk/p/22c90e8ee0638c484d8b75cefc2317de.png,Super Chief (Karachi),Super Chief,14717
3606,1 pc Large Cotton White Bath Towel (30 X 60 Inches),//www.daraz.pk/products/1-pc-large-cotton-white-bath-towel-30-x-60-inches-i168688345-s1338108159.html?search=1,Rs. 599,,0,True,Pakistan,https://static-01.daraz.pk/p/4441a61774f84a6164b28fdae9be8b0b.png,Super Chief (Karachi),Super Chief,14717
3607,"Soap Holder, Soap Dish, Soap Stand sabun dani",//www.daraz.pk/products/stainless-steel-soap-holder-metallic-soap-dish-soap-stand-sabun-dani-i168686639-s1338100194.html?search=1,Rs. 230,,0,True,Pakistan,https://static-01.daraz.pk/p/mdc/519280864347420b46007910c9da9f0c.jpg,JAM ALAM (Wah Cantonment),Sediano,24694
3608,"Soap Holder, Soap Dish, Soap Stand sabun dani",//www.daraz.pk/products/stainless-steel-soap-holder-metallic-soap-dish-soap-stand-sabun-dani-i168660443-s1338086604.html?search=1,Rs. 250,,0,True,Pakistan,https://static-01.daraz.pk/p/f97889c29decffd4ae29ee1152eef7ad.jpg,JAM ALAM (Wah Cantonment),Sediano,24694
3609,TURBO FLEX 360 FLEXIBLE FAUCET SPRAYER TAP MOVER INSTANT HANDS FREE SWIVEL SPRAY HOSE SPRAY SINK,//www.daraz.pk/products/turbo-flex-360-flexible-faucet-sprayer-tap-mover-instant-hands-free-swivel-spray-hose-spray-sink-i168680200-s1338070449.html?search=1,Rs. 220,-45%,0,True,Pakistan,https://static-01.daraz.pk/p/c768f6b53597a241f5539d86a535fd4d.jpg,Base,Base,1091300
3610,Magic Silicone Bath Scrubber Brushe - 1pcs Multicolored,//www.daraz.pk/products/magic-silicone-bath-scrubber-brushe-1pcs-multicolored-i168670240-s1338070140.html?search=1,Rs. 789,-11%,0,True,Pakistan,https://static-01.daraz.pk/p/8fc1645c1548481b7784a4e7dc2a69bd.jpg,aabie life style,Aabie LS,1044708
3611,Soap Dispenser Push-Out Liquid Dispenser Kitchen Dish washing Brush Scouring Pad Detergent Automatic Dispenser,//www.daraz.pk/products/soap-dispenser-push-out-liquid-dispenser-kitchen-dish-washing-brush-scouring-pad-detergent-automatic-dispenser-i167820470-s1336838747.html?search=1,Rs. 488,-11%,0,True,Pakistan,https://static-01.daraz.pk/p/0fbcb857eebebe0ea1c41e32b51532ed.jpg,Ideal Store,Ideal Store,6005007804116
3612,Grocery Bag Storage Holder Wall Mounted Storage Box Plastic Trash Extraction Box Kitchen,//www.daraz.pk/products/grocery-bag-storage-holder-wall-mounted-storage-box-plastic-trash-extraction-box-kitchen-i168656795-s1338046869.html?search=1,Rs. 455,,0,True,Pakistan,https://static-01.daraz.pk/p/634cfff275315065448fd0c82753671e.jpg,Ahsan NT Traders,Ahsan NT Traders,6005008068002
3613,Cut Price Towel (24*45 Inches) Pack Of 2,//www.daraz.pk/products/cut-price-towel-2445-inches-pack-of-2-i166762052-s1334868161.html?search=1,Rs. 349,-48%,0,True,Pakistan,https://static-01.daraz.pk/p/d83df716e7be17126bed65e94fd605a8.jpg,The Cut Price,Cut Price Shop,1044428
3614,2 In 1 Sink Tidy Set Stand For Kitchen & Bathroom,//www.daraz.pk/products/2-in-1-sink-tidy-set-stand-for-kitchen-bathroom-i165332819-s1333110447.html?search=1,"Rs. 3,950",-1%,0,True,Pakistan,https://static-01.daraz.pk/p/ff14afce5cc7eef35d923aaeb82d0dd8.jpg,mmb store,maxsaving,6005011407115
3615,Automatic Plastic Toothpaste & Tooth Brush Dispenser,//www.daraz.pk/products/automatic-plastic-toothpaste-tooth-brush-dispenser-i168596449-s1337970275.html?search=1,Rs. 749,-50%,0,True,Pakistan,https://static-01.daraz.pk/p/cb7dc5cbc8606e9c06129fc90b67a86d.jpg,Alishaz Collectionz (Rawalpindi),Uniquecreations,20619
3616,Toothpaste Dispenser with Tooth Brush Holder - White   UHURG,//www.daraz.pk/products/toothpaste-dispenser-with-tooth-brush-holder-white-uhurg-i168354627-s1337614766.html?search=1,Rs. 350,-65%,0,True,Pakistan,https://static-01.daraz.pk/p/3b4e002425591fb3b38123713affa213.jpg,SA Cloth collection (Karachi),Sa cloth collection,26939
3617,100% Turkish Cotton Heavy Weight Adult Hooded Terry Bathrobe,//www.daraz.pk/products/100-turkish-cotton-heavy-weight-adult-hooded-terry-bathrobe-i168592328-s1337960449.html?search=1,Rs. 900,,0,True,Pakistan,https://static-01.daraz.pk/p/dfadeb9c544ed7920426ad76b8786e55.jpg,Super Chief (Karachi),Super Chief,14717
3618,"Pack of 6 (12*12 Inch) plain soft cotton towels for washroom, kitchen & spa in all colors",//www.daraz.pk/products/pack-of-6-1212-inch-plain-soft-cotton-towels-for-washroom-kitchen-spa-in-all-colors-i168578904-s1337942981.html?search=1,Rs. 189,,0,True,Pakistan,https://static-01.daraz.pk/p/5f8000b3305d41a8c24077776e2d0b9b.jpg,Super Chief (Karachi),Super Chief,14717
3619,Travel Soap Paper Disposable Box Soap Portable Mini Paper Soap,//www.daraz.pk/products/travel-soap-paper-disposable-box-soap-portable-mini-paper-soap-i168588248-s1337954387.html?search=1,Rs. 110,-45%,0,True,Pakistan,https://static-01.daraz.pk/p/da159cdb39166fb14da01eb9a9baef77.jpg,Hadeed Bazar (Karachi),HadeedBazar,19002
3620,Large King size 70 x 140 cm Cotton Bath Towel - White,//www.daraz.pk/products/large-king-size-70-x-140-cm-cotton-bath-towel-white-i168564857-s1337922979.html?search=1,Rs. 849,,0,True,Pakistan,https://static-01.daraz.pk/p/472f82c4b7a6a0f21709ae7a4b4da9f3.jpg,Super Chief (Karachi),Super Chief,14717
3621,Stainless Steel 2 Tier Wall Mounted Rectangular Bathroom Shelf - Silver,//www.daraz.pk/products/stainless-steel-2-tier-wall-mounted-rectangular-bathroom-shelf-silver-i167894466-s1336974646.html?search=1,"Rs. 2,750",-35%,0,True,Pakistan,https://static-01.daraz.pk/p/f33020fbf9d819741c9c105dea5a4d88.jpg,M.sale,M sale store,6005011305018
3622,Toothbrush Holder Juxin Multifunction,//www.daraz.pk/products/toothbrush-holder-juxin-multifunction-i166920999-s1335120208.html?search=1,Rs. 499,-38%,0,True,Pakistan,https://static-01.daraz.pk/p/b523bb7c3bce7f57a472d3100962c6e9.jpg,M.sale,wasi store,6005011305018
3623,1Pcs Bath Sponge Shower Brush Scrubber,//www.daraz.pk/products/1pcs-bath-sponge-shower-brush-scrubber-i167880083-s1336948290.html?search=1,Rs. 180,-38%,0,True,Pakistan,https://static-01.daraz.pk/p/33d91afb324eca9c89de44d6b1df6f16.png,M.sale,M sale store,6005011305018
3624,Self Draining Soap Holder Leaf Shape Soapdish Leafology Decorative Drainage Soap Holder for Shower Bathroom Kitchen,//www.daraz.pk/products/self-draining-soap-holder-leaf-shape-soapdish-leafology-decorative-drainage-soap-holder-for-shower-bathroom-kitchen-i166954590-s1335130936.html?search=1,Rs. 299,-47%,0,True,Pakistan,https://static-01.daraz.pk/p/13d842bd8c189c40a00ed8c989f6fdce.jpg,M.sale,M sale store,6005011305018
3625,New Automatic Toothpaste Dispenser - White,//www.daraz.pk/products/new-automatic-toothpaste-dispenser-white-i167226025-s1335566139.html?search=1,Rs. 680,-27%,0,True,Pakistan,https://static-01.daraz.pk/p/bc0cdca6712e51db2d340e19d3c9cdf6.jpg,M.sale,M sale store,6005011305018
3626,2 Layer Aluminium Bathroom Corner Rack,//www.daraz.pk/products/2-layer-aluminium-bathroom-corner-rack-i167898461-s1336964833.html?search=1,"Rs. 2,590",-53%,0,True,Pakistan,https://static-01.daraz.pk/p/f6e980f6999cb3634e803ae69e6b0b50.jpg,M.sale,M sale store,6005011305018
